timestamp,u,v,name,current_speed,freeflow_speed,confidence
2025-08-05 15:21:38,31674707,31700906,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,31674708,5902583245,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,31674711,36240967,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,31674712,168577454,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,31674712,5588108884,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:21:38,31700878,5109668001,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,31700906,1472131511,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,35723955,1235946207,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,35723960,35723963,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,35723963,35723964,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,35723964,1598718049,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,36240960,4742766612,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,36240962,1235946208,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,36240962,95636908,Saka Tinubu Street,46,58,1.0
2025-08-05 15:21:38,36240966,31674711,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,36240967,95636908,Saka Tinubu Street,46,58,1.0
2025-08-05 15:21:38,36240967,31674708,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,36240972,4019886799,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:21:38,95636900,35723955,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,95636900,2339926113,Akin Adesola Street,36,36,1.0
2025-08-05 15:21:38,95636908,36240967,Saka Tinubu Street,43,54,0.997973
2025-08-05 15:21:38,95636908,36240962,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,95636908,4708819230,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,95636982,168581819,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,95637019,31674712,Ahmadu Bello Way,43,54,0.997973
2025-08-05 15:21:38,168574117,5622523770,Ahmadu Bello Way,21,29,0.933152
2025-08-05 15:21:38,168577454,168581819,Ahmadu Bello Way,46,58,1.0
2025-08-05 15:21:38,168577454,36240966,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,168581819,95637019,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,168581819,1598717904,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:21:38,168585503,1289576526,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:21:38,1235946200,1598717989,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,1235946200,1235946208,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,1235946207,5246332238,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,1235946208,36240962,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,1235946208,1235946200,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,1289576526,168577454,Ahmadu Bello Way,43,54,0.997973
2025-08-05 15:21:38,1472121865,31700878,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,1472131511,3684154039,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,1472142462,1472121865,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,1480437223,5246332227,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,1598717904,168574117,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:21:38,1598717989,4742766612,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,1598717989,1235946200,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,1598718049,2339926122,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,1652204774,6959043879,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:21:38,2339926111,2339926113,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,2339926113,31674708,Adeola Odeku Street,43,54,0.997973
2025-08-05 15:21:38,2339926113,95636908,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,2339926116,2339926111,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,2339926118,2339926116,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,2339926122,35723968,Adeola Odeku Street,24,26,0.94
2025-08-05 15:21:38,2339926123,2389029051,Adeola Odeku Street,23,27,0.97
2025-08-05 15:21:38,2339926125,2339926123,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,2389029051,2339926118,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,4019886799,4707949582,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:21:38,4707949582,95637019,Ahmadu Bello Way,46,58,1.0
2025-08-05 15:21:38,4708819230,95636982,Akin Adesola Street,46,58,1.0
2025-08-05 15:21:38,4742766612,36240960,Saka Tinubu Street,20,26,0.963082
2025-08-05 15:21:38,4742766612,1598717989,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:21:38,5109667999,31674707,Akin Adesola Street,43,54,0.997973
2025-08-05 15:21:38,5109668001,95636900,Akin Adesola Street,36,36,1.0
2025-08-05 15:21:38,5246332227,2339926125,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,5246332238,35723960,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,5588108884,31674715,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:21:38,5588108893,1652204774,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:21:38,5622523770,5196725569,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:21:38,5902583245,95636900,Adeola Odeku Street,36,36,1.0
2025-08-05 15:21:38,5902583245,5109667999,Akin Adesola Street,11,19,1.0
2025-08-05 15:21:38,6959043879,36240972,Ahmadu Bello Way,21,29,0.933152
2025-08-05 15:28:02,31674707,31700906,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,31674708,5902583245,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,31674711,36240967,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,31674712,168577454,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,31674712,5588108884,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:28:02,31700878,5109668001,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,31700906,1472131511,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,35723955,1235946207,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,35723960,35723963,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,35723963,35723964,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,35723964,1598718049,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,36240960,4742766612,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,36240962,1235946208,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,36240962,95636908,Saka Tinubu Street,46,58,1.0
2025-08-05 15:28:02,36240966,31674711,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,36240967,95636908,Saka Tinubu Street,46,58,1.0
2025-08-05 15:28:02,36240967,31674708,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,36240972,4019886799,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:28:02,95636900,35723955,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,95636900,2339926113,Akin Adesola Street,36,36,1.0
2025-08-05 15:28:02,95636908,36240967,Saka Tinubu Street,43,54,0.997973
2025-08-05 15:28:02,95636908,36240962,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,95636908,4708819230,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,95636982,168581819,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,95637019,31674712,Ahmadu Bello Way,43,54,0.997973
2025-08-05 15:28:02,168574117,5622523770,Ahmadu Bello Way,21,29,0.933152
2025-08-05 15:28:02,168577454,168581819,Ahmadu Bello Way,46,58,1.0
2025-08-05 15:28:02,168577454,36240966,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,168581819,95637019,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,168581819,1598717904,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:28:02,168585503,1289576526,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:28:02,1235946200,1598717989,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,1235946200,1235946208,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,1235946207,5246332238,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,1235946208,36240962,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,1235946208,1235946200,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,1289576526,168577454,Ahmadu Bello Way,43,54,0.997973
2025-08-05 15:28:02,1472121865,31700878,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,1472131511,3684154039,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,1472142462,1472121865,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,1480437223,5246332227,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,1598717904,168574117,Ahmadu Bello Way,37,45,1.0
2025-08-05 15:28:02,1598717989,4742766612,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,1598717989,1235946200,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,1598718049,2339926122,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,1652204774,6959043879,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:28:02,2339926111,2339926113,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,2339926113,31674708,Adeola Odeku Street,43,54,0.997973
2025-08-05 15:28:02,2339926113,95636908,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,2339926116,2339926111,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,2339926118,2339926116,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,2339926122,35723968,Adeola Odeku Street,24,26,0.94
2025-08-05 15:28:02,2339926123,2389029051,Adeola Odeku Street,23,27,0.97
2025-08-05 15:28:02,2339926125,2339926123,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,2389029051,2339926118,Adeola Odeku Street,36,36,1.0
2025-08-05 15:28:02,4019886799,4707949582,Ahmadu Bello Way,38,46,1.0
2025-08-05 15:28:02,4707949582,95637019,Ahmadu Bello Way,46,58,1.0
2025-08-05 15:28:02,4708819230,95636982,Akin Adesola Street,46,58,1.0
2025-08-05 15:28:02,4742766612,36240960,Saka Tinubu Street,20,26,0.963082
2025-08-05 15:28:02,4742766612,1598717989,Saka Tinubu Street,16,20,0.954182
2025-08-05 15:28:02,5109667999,31674707,Akin Adesola Street,43,54,0.997973
2025-08-05 15:28:02,5109668001,95636900,Akin Adesola Street,36,36,1.0
2025-08-05 15:28:02,5246332227,2339926125,Adeola Odeku Street,36,36,1.0
